tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.69579E+17,negative,0.6897,Lost Luggage,0.6897,United,,DangVanda,,0,"@united, no. Re-booked with American and United said they'd transfer our bags to them.",,2/22/2015 11:28,STL,
5.69576E+17,negative,1,Lost Luggage,0.3602,United,,tyguybye,,1,"@United no consistency, #Denver agents say no standby with checked baggage citing FAA. Your website policy says otherwise. #time2switch",,2/22/2015 11:16,,
5.69575E+17,negative,1,Lost Luggage,1,United,,8629Fissile,,0,@united Thanks but why did this occur? You guys had 3 hours extra to get my bag on due to your delay. So that's 7 hours you had. #fail!,,2/22/2015 11:09,,London
5.69568E+17,negative,1,Lost Luggage,0.6888,United,,Bozboyku1,,0,@united My bag is lost and I can't get ahold of anyone that can help,,2/22/2015 10:43,Lees Summit,Mountain Time (US & Canada)
5.69566E+17,negative,1,Lost Luggage,1,United,,SCVPools,,0,@united cannot direct message you you do not follow us. I want my luggage.  Please hep,,2/22/2015 10:33,Southern California and Hawaii,
5.6956E+17,negative,1,Lost Luggage,1,United,,8629Fissile,,0,@united Hi there bag ID is UA6016053916 can you update me and explain why is occurred when I arrived 4 hours before flight!,,2/22/2015 10:09,,London
5.69544E+17,negative,1,Damaged Luggage,0.667,United,,4geiger,,0,“@united: @4geiger It looks like form the photo that something burst out of your luggage. Is this correct? ^JH” always blame the customer,,2/22/2015 9:08,Kingwood,
5.69544E+17,negative,0.667,Lost Luggage,0.3341,United,,4geiger,,0,@united not my luggage,,2/22/2015 9:07,Kingwood,
5.69539E+17,negative,1,Lost Luggage,0.678,United,,kidang,,0,@united oh I did. Was still lost. Your tracking system stinks as does the delivery system.,,2/22/2015 8:46,Tour Bus or Airplane/ Hotel,Pacific Time (US & Canada)
5.69532E+17,negative,1,Lost Luggage,0.684,United,,plazaroff,,0,@united DM'd you 4 hrs ago at your request. No response to be found .... just like my bag.,,2/22/2015 8:19,,Mountain Time (US & Canada)
5.69526E+17,negative,1,Lost Luggage,1,United,,Finrz,,0,@United give me a direct number I can call regarding my lost baggage immediately.,,2/22/2015 7:56,"iPhone: 55.946030,-3.189382",Hawaii
5.69517E+17,negative,1,Damaged Luggage,1,United,,NosihtamInc,,0,@united I would like your baggage damage number as well! Another great thing from your 'trained' staff! Whats the number please.. Claim time,,2/22/2015 7:18,"Winnipeg, Manitoba",Central Time (US & Canada)
5.69507E+17,negative,0.6473,Lost Luggage,0.6473,United,,szymanski_t,,0,@united if you lost my belongings then BE HONEST!,,2/22/2015 6:39,,Eastern Time (US & Canada)
5.69504E+17,negative,1,Lost Luggage,1,United,,Therobertlewin,,0,@united @delta lost my luggage from ATL to  hdn luggage in denver and said @united will deliver my luggage to HDN airport claim# hdndl11785,,2/22/2015 6:29,,
5.69504E+17,negative,1,Lost Luggage,1,United,,szymanski_t,,0,@united If United loses your baggage they will get it to the airport in the country your in and then it disappears!,,2/22/2015 6:29,,Eastern Time (US & Canada)
5.69504E+17,negative,1,Lost Luggage,1,United,,szymanski_t,,0,@United DO NOT FLY UNITED WITH CHECKED BAGGAGE! It will never find you!,,2/22/2015 6:29,,Eastern Time (US & Canada)
5.69504E+17,negative,1,Lost Luggage,1,United,,szymanski_t,,0,@united why would you overnight my bag Wed to an unknown location with a courier company you apparently can't contact!,,2/22/2015 6:27,,Eastern Time (US & Canada)
5.69503E+17,negative,1,Lost Luggage,1,United,,szymanski_t,,0,@united your airline has been telling me that my luggage is one hour away from my destination for 5 days!,,2/22/2015 6:23,,Eastern Time (US & Canada)
5.69485E+17,negative,1,Lost Luggage,1,United,,traceyabbywhite,,0,@united lost bag on next flight. Didn't have time to load during the 5 hour delay?Consequence from platinum to gold,,2/22/2015 5:12,"Atlantic Highlands, NJ",Eastern Time (US & Canada)
5.69471E+17,negative,1,Lost Luggage,1,United,,tu_huynh,,0,"@united still missing my luggage, was promised someone would call, no call so far, flight from Shanghai to DC with connecting flight in ORD",,2/22/2015 4:16,"Washington, DC",Eastern Time (US & Canada)
5.69457E+17,negative,1,Lost Luggage,1,United,,meigheyburn,,0,@united where is my bag?? I'm in Mexico about to go build a house &amp; my suitcase never got on my flight from CLE w me. I need it. SAN68059M,,2/22/2015 3:22,"Akron, Ohio",Eastern Time (US & Canada)
5.69456E+17,negative,0.3548,Lost Luggage,0.3548,United,,jimbradshaw4,,0,@united I know that. Thanks for the standard reply.,,2/22/2015 3:17,,Eastern Time (US & Canada)
5.69446E+17,negative,1,Lost Luggage,0.6875,United,,plazaroff,,0,@united DUH and done. bag whereabouts unknown. Greeeaat,,2/22/2015 2:36,,Mountain Time (US & Canada)
5.69441E+17,negative,1,Lost Luggage,1,United,,MaxAbrahms,,1,Thanks @united for writing back. To assist you can return the bag you lost &amp; clean up the feces sprinkled in your bathroom. Too much to ask?,,2/22/2015 2:16,"Boston, MA",Atlantic Time (Canada)
5.69431E+17,negative,1,Lost Luggage,1,United,,MaxAbrahms,,0,".@united I wouldn't describe feces sprinkled in your bathroom as an inconvenience. To help, you might find my baggage you lost &amp; return it.",,2/22/2015 1:39,"Boston, MA",Atlantic Time (Canada)
5.69428E+17,negative,1,Lost Luggage,0.6837,United,,suntoshi,,0,"@united is that all that matters, not the fact that we're at a different destination, we were put through a tremendous amount of stress,",,2/22/2015 1:27,"Bedford, Nh",Eastern Time (US & Canada)
5.69403E+17,negative,1,Lost Luggage,1,United,,SCVPools,,0,@united where is our luggage,,2/21/2015 23:45,Southern California and Hawaii,
5.69386E+17,negative,1,Lost Luggage,0.6609,United,,annnnge,,0,"@united your unhelpful team? Sure I did. I'm in Bangkok, my bag in Chicago. Are u going to pay for my accommodation s until my bag arrives??",,2/21/2015 22:39,☁️,
5.6938E+17,negative,0.6559,Lost Luggage,0.6559,United,,annnnge,,0,@united I'm a first time solo female traveller and it's pretty scary being in a foreign place not knowing where your belongings are...,,2/21/2015 22:16,☁️,
5.6938E+17,negative,1,Lost Luggage,0.7118,United,,annnnge,,0,"@united I am. Who knows where my bags are. Do I just wait around and hope they arrive? No one has answers, I have plans and no answers....",,2/21/2015 22:14,☁️,
5.6936E+17,negative,1,Lost Luggage,1,United,,mjfredricks259,,0,"@united my luggage is set to go to DCA however, I am rerouted to Dulles. Currently in NOLO however bags are in Houston. Can you fix this?",,2/21/2015 20:55,,
5.69354E+17,negative,1,Lost Luggage,1,United,,Soniascrocchi15,,1,@united i will never fly with you again. i went on vacation this week and you lost my bags both ways. now i have no clothes. thankyou,,2/21/2015 20:31,,
5.69336E+17,negative,0.663,Lost Luggage,0.663,United,,Colettod,,0,@united no I don't. Spoke with baggage contact at 1-800 number. Said they will try to get bags to stay at IAD for pick up tmrw,,2/21/2015 19:21,"Ottawa, ON",Eastern Time (US & Canada)
5.69328E+17,negative,1,Lost Luggage,1,United,,patrick_maness,,0,@united Did I mention that I was ON THE PLANE so is my luggage. My luggage that I'm not going to have for how many days.,,2/21/2015 18:48,Rhode Island,Eastern Time (US & Canada)
5.69319E+17,negative,1,Lost Luggage,0.6402,United,,StephanieCarvin,,0,@united it was eventually explained that weather conditions too extreme to get luggage off planes. Will be sent on. But I won't be for days!,,2/21/2015 18:14,"Ottawa, Canada",Eastern Time (US & Canada)
5.69317E+17,negative,1,Lost Luggage,0.6685,United,,richardtitus,,0,@united nope I gave up - maybe they'll deliver it,,2/21/2015 18:04,"San Francisco, California",London
5.69314E+17,negative,1,Lost Luggage,0.6344,United,,SoulFreeDreams,,0,"@united 1st u delay my flight for mechanical failure,then 2 hrs on the runway, &amp; 13 hrs Late Flightr I'm still here with a lost bag &amp; no resolution",,2/21/2015 17:54,"Columbus,Ohio",Eastern Time (US & Canada)
5.69308E+17,negative,0.6465,Lost Luggage,0.6465,United,,maxcotter,,0,@united your baggage person told me to go through @AirCanada - they're handling my connecting flight.,,2/21/2015 17:28,toronto,Central Time (US & Canada)
5.69303E+17,negative,1,Lost Luggage,1,United,,getpatrick,,1,.@united Let us know when you find everyone's luggage. Thanks. #UnitedAirlines,"[0.0, 0.0]",2/21/2015 17:08,"Montreal, Quebec CA",Eastern Time (US & Canada)
5.69302E+17,negative,1,Lost Luggage,1,United,,hannahcbeck,,1,"@united Still do not have my bag, it's in the CLT airport. Was originally told I would have it by 2pm.","[35.07067492, -80.7899648]",2/21/2015 17:05,"Hoboken, NJ",Eastern Time (US & Canada)
5.69296E+17,negative,1,Lost Luggage,1,United,,maxcotter,,1,"@united thank you for leaving my bag in houston! despite what your system says, i was definitely on the flight!",,2/21/2015 16:42,toronto,Central Time (US & Canada)
5.69281E+17,negative,1,Lost Luggage,0.6882,United,,hannahcbeck,,1,@united No customer service rep could confirm where my bag was &amp; each gave me different info. Ruined 2 events I had today. #disappointed,"[35.00096266, -80.87374938]",2/21/2015 15:42,"Hoboken, NJ",Eastern Time (US & Canada)
5.69275E+17,negative,1,Lost Luggage,1,United,,keykeydoodle,,0,@united says @USAirways  is the final carrier . Us air doesnt have it. I want my bag!!! Not a claim not an im  sorry. I want my clothes!!,,2/21/2015 15:20,Wonderland,Eastern Time (US & Canada)
5.69275E+17,negative,1,Lost Luggage,1,United,,keykeydoodle,,0,@united @USAirways @AmericanAir @americanone one of you has my bag! Claim 4016688561 and i want it in MGA!!!! Now!!!,,2/21/2015 15:18,Wonderland,Eastern Time (US & Canada)
5.69274E+17,negative,1,Lost Luggage,1,United,,Far3TheeWell,,0,@united A friend traveled via UA1470 today and never got their luggage. What recourse does the person have? Buy clothes and get reimbursed?,,2/21/2015 15:14,,Eastern Time (US & Canada)
5.69262E+17,negative,1,Damaged Luggage,1,United,,untalMontfort,,0,@united A broken luggage and a mild case of food poisoning from UA5 LHR-IAH. Who can I email about this?,"[19.41622708, -99.16143525]",2/21/2015 14:26,"Mexico City, Mexico",Central Time (US & Canada)
5.69247E+17,negative,1,Lost Luggage,1,United,,thebadvillain,,0,@united great job losing one of my six bags on a direct flight.  Don't know how you manage to do it.,,2/21/2015 13:26,,
5.69233E+17,negative,1,Damaged Luggage,0.6631,United,,HSeeley14,,0,@united @nathankillam or your staff could try not throwing the luggage around.,,2/21/2015 12:32,"Vancouver, BC
",
5.69204E+17,negative,1,Lost Luggage,1,United,,Carl_Cochran1,,0,@united U BUMS HOW DO U LOSE THE BIGGEST BAG ON THE FLIGHT,,2/21/2015 10:37,• Lacrosse ||'17|| Football •,Central Time (US & Canada)
5.69198E+17,negative,1,Lost Luggage,1,United,,NewsLadiesNeed,,0,@united 14 hours after landing in #ATL &amp; I still do not have my bags...which means no clothes or makeup!!! #UnitedAirlines #nothappy,"[33.89611413, -84.33113356]",2/21/2015 10:12,Atlanta,Eastern Time (US & Canada)
5.69189E+17,negative,1,Lost Luggage,1,United,,NewsLadiesNeed,,0,@united Why do I still not have my bags? They arrived @10AM &amp;website says they're still at the airport..2 1/2 hours Late Flightr???!! #nothappy,"[33.89638659, -84.33108377]",2/21/2015 9:36,Atlanta,Eastern Time (US & Canada)
5.69187E+17,negative,1,Lost Luggage,0.6785,United,,gehandabare,,1,@united bags arrived - I sure miss the customer focused days when I used to fly @ContinentalAir1 Here's hoping @united wakes up,,2/21/2015 9:27,,Eastern Time (US & Canada)
5.69163E+17,negative,1,Lost Luggage,1,United,,kylemostyn,,0,@united lost bag in Huston we leave for a Bahamas cruise today from #nola and had to buy all new stuff. Customer service is non existent,,2/21/2015 7:54,YYC,
5.69115E+17,negative,1,Lost Luggage,1,United,,lingley,,0,@United terrible illogical re-route after Cancelled Flightled connection. Then made me pay to check bag. Then lost bag. #ual,,2/21/2015 4:43,"ÜT: 42.706796,-71.210754",Quito
5.69098E+17,negative,0.6688,Lost Luggage,0.3526,United,,NicoleRoundy,,0,@united it's been booked into first class with curbside delivery 24 hours from now. I'm counting on it! #TeamUSA,,2/21/2015 3:36,"Park City, UT",Mountain Time (US & Canada)
5.69024E+17,negative,1,Lost Luggage,1,United,,gehandabare,,0,@united - after having to now TAG MY OWN bags at the airport I was hoping they would actually arrive WITH me - here's hoping they arrive,,2/20/2015 22:41,,Eastern Time (US & Canada)
5.69014E+17,negative,1,Lost Luggage,1,United,,iandroid614,,0,@united Brothers luggage was lost on Copa Airlines Flight 635. He's competing Sunday for the 2015 Panamerican Cross Country Cup. Please help,,2/20/2015 22:01,"Kearney, Nebraska",Central Time (US & Canada)
5.69012E+17,negative,0.6514,Lost Luggage,0.6514,United,,iandroid614,,0,@United Brothers baggage was lost on route to 2015 Panamerican Cross Country Cup Championship in Columbia. His race is Sunday. Please help.,,2/20/2015 21:52,"Kearney, Nebraska",Central Time (US & Canada)
5.69006E+17,negative,1,Lost Luggage,0.6651,United,,gehandabare,,0,@united lax29108m make it happen please else on a cruise with no luggage tomorrow,,2/20/2015 21:29,,Eastern Time (US & Canada)
5.69006E+17,negative,0.6652,Lost Luggage,0.6652,United,,ldellabella,,0,@united Of course. That was the start of my trip 3 wks. ago. Its gone further downhill on my return.,,2/20/2015 21:28,Cincinnati,
5.69004E+17,negative,0.6498,Lost Luggage,0.6498,United,,larissatandy,,0,"@united how much longer will it take? It a guitar, not a royal commission!",,2/20/2015 21:19,"Vancouver, Canada",Melbourne
5.68974E+17,negative,1,Lost Luggage,1,United,,LEAisMYidol,,1,@united where are our luggages? With a group and over 20 luggages are lost,,2/20/2015 19:21,Lea Michele,
5.68972E+17,negative,1,Damaged Luggage,0.6603,United,,larissatandy,,0,@united when will I hear? Guitar was damaged in December. I use my guitar to earn a living. Get your act together!,,2/20/2015 19:13,"Vancouver, Canada",Melbourne
5.68966E+17,negative,1,Damaged Luggage,0.3437,United,,xVanDanx,,0,@united or how about next time my bag is underweight you guys credit me $200. Or how about I take my business to an airline that cares.,,2/20/2015 18:50,Silver Spring,Eastern Time (US & Canada)
5.68954E+17,negative,1,Lost Luggage,0.6714,United,,sjwwalsh,,1,@united second time flying into Houston and 45+ mins waiting for luggage at baggage. Typical? Still waiting..,,2/20/2015 18:03,,
5.68928E+17,negative,1,Lost Luggage,0.3407,United,,iamawarplane,,0,@united I took care of it myself. Had to rent a car and drive 3 hours to retrieve my belongings. Due to united errors.,,2/20/2015 16:20,"Austin, Texas",
5.68921E+17,negative,1,Lost Luggage,1,United,,chozee1,,0,@united Really....you charge me $25 to check a bag and then you put it on a different flight....still Don't have my bag!!!,,2/20/2015 15:53,"Clifton, NJ",
5.68901E+17,negative,1,Lost Luggage,1,United,,AlsoRococo,,1,"@united don't need your apologies, need my bag. Took 56 minutes from landing to get it. Unacceptable.",,2/20/2015 14:31,Los Angeles,Pacific Time (US & Canada)
5.68898E+17,negative,1,Lost Luggage,0.6722,United,,AlsoRococo,,0,"@united next time I will not volunteer to let you gate check my bag for space, since you obviously can't deliver it in a timely manner.",,2/20/2015 14:20,Los Angeles,Pacific Time (US & Canada)
5.68898E+17,negative,1,Lost Luggage,0.6701,United,,AlsoRococo,,0,"@united I'm sorry it's cold in chicago, but I don't see why that means it takes 45 minutes for my priority bag to show up on the carousel.",,2/20/2015 14:19,Los Angeles,Pacific Time (US & Canada)
